服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2033902,19928862,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2033902,19928862,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2033902,19928862,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2033902,21105885,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2033902,21105885,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2033902,21105885,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2033902,23969698,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2033902,23969698,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2033902,23969698,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2033902,27230447,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2033902,27230447,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2033902,27230447,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2037402,18703214,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2037402,18703214,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2037402,18703214,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2037402,35611031,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2037402,35611031,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2037402,35611031,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2037402,35614624,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2037402,35614624,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2037402,35614624,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2037402,35627759,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2037402,35627759,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2037402,35627759,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2038602,29055040,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2038602,29055040,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2038602,29055040,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2038602,31692115,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2038602,31692115,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2038602,31692115,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2038602,33106717,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2038602,33106717,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2038602,33106717,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2039502,12146857,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2039502,12146857,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2039502,12146857,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2039502,31369018,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2039502,31369018,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2039502,31369018,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2039502,32116408,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2039502,32116408,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2039502,32116408,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2039502,35875544,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2039502,35875544,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2039502,35875544,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,13918668,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,13918668,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,13918668,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,16303419,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,16303419,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,16303419,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,21815762,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,21815762,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,21815762,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,32101526,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,32101526,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,32101526,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,32243542,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,32243542,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,32243542,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,32499713,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,32499713,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,32499713,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,32624088,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,32624088,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,32624088,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,32764581,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,32764581,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,32764581,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,33160780,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,33160780,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,33160780,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,3665601,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,3665601,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,3665601,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,37962654,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,37962654,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,37962654,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,38531959,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,38531959,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,38531959,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2041002,43589700,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2041002,43589700,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2041002,43589700,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2043802,19594242,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2043802,19594242,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2043802,19594242,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2043802,33648452,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2043802,33648452,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2043802,33648452,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2046502,38520915,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2046502,38520915,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2046502,38520915,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047102,39362800,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047102,39362800,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047102,39362800,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047102,55554306,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047102,55554306,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047102,55554306,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047502,37311632,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047502,37311632,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047502,37311632,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047502,38095618,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047502,38095618,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047502,38095618,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047502,38474131,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047502,38474131,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047502,38474131,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047502,38478123,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047502,38478123,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047502,38478123,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047502,38489121,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047502,38489121,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047502,38489121,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2047502,40928158,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2047502,40928158,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2047502,40928158,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2049702,38704798,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2049702,38704798,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2049702,38704798,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2049702,38746584,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2049702,38746584,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2049702,38746584,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2049702,39585978,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2049702,39585978,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2049702,39585978,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2049702,41821861,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2049702,41821861,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2049702,41821861,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2049702,48969849,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2049702,48969849,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2049702,48969849,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2050502,37647599,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2050502,37647599,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2050502,37647599,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2050502,41005325,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2050502,41005325,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2050502,41005325,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2050802,23127774,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2050802,23127774,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2050802,23127774,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2050802,26102531,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2050802,26102531,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2050802,26102531,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2050802,40434619,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2050802,40434619,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2050802,40434619,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2051302,42219379,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2051302,42219379,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2051302,42219379,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2051302,43060407,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2051302,43060407,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2051302,43060407,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2051302,43142161,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2051302,43142161,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2051302,43142161,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2051302,54295305,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2051302,54295305,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2051302,54295305,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052502,43780156,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052502,43780156,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052502,43780156,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052502,43801027,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052502,43801027,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052502,43801027,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052502,44351743,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052502,44351743,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052502,44351743,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052502,49833858,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052502,49833858,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052502,49833858,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052502,52436180,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052502,52436180,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052502,52436180,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052702,12210316,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052702,12210316,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052702,12210316,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2052702,12654116,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2052702,12654116,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2052702,12654116,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054002,19893734,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054002,19893734,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054002,19893734,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054002,35027189,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054002,35027189,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054002,35027189,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054002,63778994,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054002,63778994,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054002,63778994,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,11787396,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,11787396,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,11787396,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,44927476,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,44927476,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,44927476,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,44931151,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,44931151,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,44931151,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,45623299,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,45623299,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,45623299,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,45934275,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,45934275,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,45934275,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,46019951,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,46019951,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,46019951,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,47084081,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,47084081,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,47084081,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2054202,47931976,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2054202,47931976,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2054202,47931976,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,42280415,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,42280415,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,42280415,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,42723630,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,42723630,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,42723630,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,42743959,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,42743959,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,42743959,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,46920911,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,46920911,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,46920911,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,47303156,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,47303156,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,47303156,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,47313136,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,47313136,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,47313136,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,47541368,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,47541368,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,47541368,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055302,47569781,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055302,47569781,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055302,47569781,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055802,50416621,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055802,50416621,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055802,50416621,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2055802,56014189,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2055802,56014189,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2055802,56014189,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2056102,46604522,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2056102,46604522,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2056102,46604522,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2056102,48614050,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2056102,48614050,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2056102,48614050,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2056102,48669632,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2056102,48669632,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2056102,48669632,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058302,52234112,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058302,52234112,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058302,52234112,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058302,52274842,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058302,52274842,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058302,52274842,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058302,52598655,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058302,52598655,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058302,52598655,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,49669542,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,49669542,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,49669542,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,51791042,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,51791042,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,51791042,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,53069579,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,53069579,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,53069579,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,53138586,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,53138586,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,53138586,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,53165079,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,53165079,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,53165079,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,53358481,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,53358481,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,53358481,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,53752896,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,53752896,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,53752896,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,54395018,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,54395018,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,54395018,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058402,55906196,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058402,55906196,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058402,55906196,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2058802,53324485,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2058802,53324485,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2058802,53324485,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,54938562,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,54938562,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,54938562,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,55674862,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,55674862,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,55674862,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,55843654,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,55843654,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,55843654,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,56649989,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,56649989,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,56649989,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,56667850,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,56667850,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,56667850,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,56866711,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,56866711,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,56866711,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060302,65065503,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060302,65065503,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060302,65065503,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060902,57877737,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060902,57877737,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060902,57877737,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060902,59725113,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060902,59725113,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060902,59725113,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2060902,59961124,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2060902,59961124,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2060902,59961124,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2061402,20031369,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2061402,20031369,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2061402,20031369,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2061402,32691787,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2061402,32691787,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2061402,32691787,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2061402,58149969,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2061402,58149969,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
2061402,58149969,,,,"[{""assetType"":""item"",""id"":111110264,""amount"":1}]"
2061402,58861275,,,,"[{""assetType"":""item"",""id"":11112091,""amount"":18}]"
2061402,58861275,,,,"[{""assetType"":""item"",""id"":11112498,""amount"":6}]"
