1950,1763896,[1146*5],,,
2160,1958103,[1146*5],,,
1570,844937,[1146*5],,,
1640,1137457,[1146*5],,,
2160,1963520,[1146*5],,,
2160,1958170,[1146*5],,,
2020,1818772,[1146*5],,,
2090,1878599,[1146*5],,,
2090,1892823,[1146*5],,,
2180,1980476,[1146*5],,,
2180,1986343,[1146*5],,,
1950,1762016,[1146*5],,,
1680,1270989,[1146*5],,,
2040,1851755,[1146*5],,,
1510,774736,[1146*5],,,
1740,1397499,[1146*5],,,
1640,1123111,[1146*5],,,
2180,1991249,[1146*5],,,
1590,905109,[1146*5],,,
1960,1771676,[1146*5],,,
1460,735639,[1146*5],,,
2080,1892995,[1146*5],,,
2120,2018551,[1146*5],,,
2080,1890468,[1146*5],,,
2120,1931393,[1146*5],,,
2070,1867153,[1146*5],,,
1460,723925,[1146*5],,,
2120,1919517,[1146*5],,,
2000,1806780,[1146*5],,,
2180,1993188,[1146*5],,,
1770,1446634,[1146*5],,,
2140,1939680,[1146*5],,,
1650,1184593,[1146*5],,,
1930,1730119,[1146*5],,,
2150,1941682,[1146*5],,,
2250,2049751,[1146*5],,,
1460,720311,[1146*5],,,
2060,1861237,[1146*5],,,
1630,1101033,[1146*5],,,
2180,1995501,[1146*5],,,
1440,706021,[1146*5],,,
1630,1092345,[1146*5],,,
2090,1877451,[1146*5],,,
2000,1815917,[1146*5],,,
2090,1896360,[1146*5],,,
1720,1381612,[1146*5],,,
1940,1746760,[1146*5],,,
1610,1011582,[1146*5],,,
2050,1848275,[1146*5],,,
1650,1162721,[1146*5],,,
1910,1686533,[1146*5],,,
2100,1907241,[1146*5],,,
2090,1883843,[1146*5],,,
1930,1740269,[1146*5],,,
1600,976213,[1146*5],,,
1690,1310232,[1146*5],,,
1620,1048615,[1146*5],,,
2180,1980183,[1146*5],,,
2060,1870225,[1146*5],,,
2080,1888957,[1146*5],,,
1990,1793208,[1146*5],,,
1930,1740831,[1146*5],,,
2120,1919226,[1146*5],,,
2200,1999150,[1146*5],,,
2020,1821794,[1146*5],,,
2250,2036440,[1146*5],,,
2020,1823311,[1146*5],,,
1790,1479627,[1146*5],,,
1940,1753448,[1146*5],,,
2020,1833294,[1146*5],,,
2050,1849335,[1146*5],,,
1760,1423022,[1146*5],,,
1910,1670334,[1146*5],,,
2170,1972498,[1146*5],,,
2200,1998738,[1146*5],,,
1910,1675539,[1146*5],,,
2140,1951969,[1146*5],,,
1510,777360,[1146*5],,,
2150,1942300,[1146*5],,,
2240,2037161,[1146*5],,,
2240,2038463,[1146*5],,,
1690,1318167,[1146*5],,,
1620,1049340,[1146*5],,,
1270,276137,[1146*5],,,
1600,974477,[1146*5],,,
