2080,1896289,[1146*5],,,
1960,1768979,[1146*5],,,
1990,1795227,[1146*5],,,
1530,792508,[1146*5],,,
2010,1810545,[1146*5],,,
1510,740548,[1146*5],,,
1920,1710547,[1146*5],,,
2120,1924558,[1146*5],,,
1930,1728922,[1146*5],,,
2000,1807236,[1146*5],,,
2100,1904267,[1146*5],,,
2230,2024386,[1146*5],,,
1390,656991,[1146*5],,,
2010,1805816,[1146*5],,,
1530,793026,[1146*5],,,
1170,186938,[1146*5],,,
1850,1577645,[1146*5],,,
2040,1851851,[1146*5],,,
1990,1794324,[1146*5],,,
1840,1571902,[1146*5],,,
1420,1634839,[1146*5],,,
1650,1182026,[1146*5],,,
2180,1986801,[1146*5],,,
1650,2202959,[1146*5],,,
1920,1711692,[1146*5],,,
1900,1644502,[1146*5],,,
2000,1805387,[1146*5],,,
2020,1818038,[1146*5],,,
2000,1805591,[1146*5],,,
1700,1344201,[1146*5],,,
2070,1873692,[1146*5],,,
2120,1924056,[1146*5],,,
2150,1935704,[1146*5],,,
2040,1846106,[1146*5],,,
1620,1050864,[1146*5],,,
1510,744882,[1146*5],,,
2100,1908159,[1146*5],,,
2000,1813191,[1146*5],,,
2220,2013339,[1146*5],,,
2050,1848275,[1146*5],,,
2220,2022157,[1146*5],,,
2170,1965383,[1146*5],,,
2230,2019526,[1146*5],,,
1810,1521745,[1146*5],,,
2220,2018048,[1146*5],,,
2050,1842421,[1146*5],,,
1570,837468,[1146*5],,,
2220,2015645,[1146*5],,,
1390,1171938,[1146*5],,,
1530,793910,[1146*5],,,
2040,1838999,[1146*5],,,
2110,1916398,[1146*5],,,
1920,1710906,[1146*5],,,
2020,1823898,[1146*5],,,
2090,1884553,[1146*5],,,
1510,766200,[1146*5],,,
2130,1931958,[1146*5],,,
2060,1872819,[1146*5],,,
1950,1760313,[1146*5],,,
2060,1876531,[1146*5],,,
2050,1842532,[1146*5],,,
1570,1383908,[1146*5],,,
1930,1743040,[1146*5],,,
1930,1741865,[1146*5],,,
2060,1866843,[1146*5],,,
2130,1924754,[1146*5],,,
2010,1809506,[1146*5],,,
2120,1931393,[1146*5],,,
2240,2047904,[1146*5],,,
1510,755435,[1146*5],,,
2150,1949044,[1146*5],,,
1930,1740910,[1146*5],,,
2120,1930498,[1146*5],,,
1900,1660540,[1146*5],,,
2020,1821609,[1146*5],,,
2200,1999580,[1146*5],,,
1590,905109,[1146*5],,,
2100,1899318,[1146*5],,,
2200,2006939,[1146*5],,,
2140,1937994,[1146*5],,,
1990,1795204,[1146*5],,,
1400,980651,[1146*5],,,
2040,1854208,[1146*5],,,
2170,1974179,[1146*5],,,
2100,1906851,[1146*5],,,
1600,977090,[1146*5],,,
2030,1832005,[1146*5],,,
2180,1994672,[1146*5],,,
1610,1791257,[1146*5],,,
2050,1857300,[1146*5],,,
1980,1787517,[1146*5],,,
2100,1908021,[1146*5],,,
2050,1844393,[1146*5],,,
2050,1841382,[1146*5],,,
2120,1933979,[1146*5],,,
2100,1908192,[1146*5],,,
2170,1959984,[1146*5],,,
2020,1824259,[1146*5],,,
2140,1950329,[1146*5],,,
1860,1603532,[1146*5],,,
2230,2018175,[1146*5],,,
1170,27276,[1146*5],,,
1940,1748745,[1146*5],,,
1460,728192,[1146*5],,,
2240,2037510,[1146*5],,,
1910,1698099,[1146*5],,,
2020,1836585,[1146*5],,,
2240,2037462,[1146*5],,,
