2160,1974942,[1146*5],,,
1920,1706311,[1146*5],,,
1700,1341338,[1146*5],,,
1640,1117331,[1146*5],,,
2220,2028540,[1146*5],,,
1940,1747799,[1146*5],,,
1690,1338056,[1146*5],,,
2060,1870065,[1146*5],,,
1750,1411240,[1146*5],,,
2160,1959423,[1146*5],,,
2180,1981480,[1146*5],,,
1930,1732184,[1146*5],,,
2100,1906650,[1146*5],,,
1910,1674267,[1146*5],,,
1750,1413060,[1146*5],,,
2170,1965143,[1146*5],,,
2050,1850969,[1146*5],,,
1930,1733823,[1146*5],,,
2120,1929891,[1146*5],,,
1610,991417,[1146*5],,,
1590,939364,[1146*5],,,
1910,1930686,[1146*5],,,
1440,716605,[1146*5],,,
1400,675419,[1146*5],,,
2110,1905292,[1146*5],,,
1910,1677255,[1146*5],,,
2210,2012152,[1146*5],,,
2230,2029451,[1146*5],,,
2000,1830751,[1146*5],,,
1920,1721428,[1146*5],,,
1930,1733445,[1146*5],,,
1650,1182769,[1146*5],,,
1800,1495159,[1146*5],,,
2000,1814648,[1146*5],,,
2220,2015102,[1146*5],,,
2000,1816242,[1146*5],,,
1670,1255830,[1146*5],,,
2190,1979244,[1146*5],,,
2200,2009748,[1146*5],,,
2170,1960804,[1146*5],,,
2100,1907161,[1146*5],,,
1400,674478,[1146*5],,,
2050,1858213,[1146*5],,,
1820,1531613,[1146*5],,,
1840,1567377,[1146*5],,,
2210,2007824,[1146*5],,,
2120,1924721,[1146*5],,,
2230,2020537,[1146*5],,,
1990,1793183,[1146*5],,,
1760,1425767,[1146*5],,,
1740,1406306,[1146*5],,,
1800,1499684,[1146*5],,,
2130,1922920,[1146*5],,,
2220,2017159,[1146*5],,,
2230,2012822,[1146*5],,,
2100,1914405,[1146*5],,,
1910,1693415,[1146*5],,,
1670,1232668,[1146*5],,,
1900,1662101,[1146*5],,,
1900,1664119,[1146*5],,,
1810,1512716,[1146*5],,,
2040,1838240,[1146*5],,,
2050,1858451,[1146*5],,,
1510,1479859,[1146*5],,,
2190,1980822,[1146*5],,,
1580,899466,[1146*5],,,
1540,797200,[1146*5],,,
1600,976987,[1146*5],,,
1610,988780,[1146*5],,,
1390,557995,[1146*5],,,
1810,1516903,[1146*5],,,
1630,1081349,[1146*5],,,
2160,1961601,[1146*5],,,
1760,1428760,[1146*5],,,
2240,2046028,[1146*5],,,
1910,1677844,[1146*5],,,
2080,1879015,[1146*5],,,
1980,1788546,[1146*5],,,
1400,663005,[1146*5],,,
2120,1921966,[1146*5],,,
2160,1965462,[1146*5],,,
2100,1909824,[1146*5],,,
2200,2001911,[1146*5],,,
2120,1922721,[1146*5],,,
1960,1771639,[1146*5],,,
1970,1778161,[1146*5],,,
2020,1822450,[1146*5],,,
1550,811011,[1146*5],,,
2100,1901628,[1146*5],,,
2010,1806325,[1146*5],,,
2150,1947932,[1146*5],,,
1970,1779588,[1146*5],,,
2160,1965344,[1146*5],,,
2050,1846925,[1146*5],,,
2080,1887008,[1146*5],,,
1980,1791232,[1146*5],,,
2080,1885462,[1146*5],,,
2070,1875189,[1146*5],,,
1790,1484212,[1146*5],,,
2240,2046842,[1146*5],,,
1390,657310,[1146*5],,,
2170,1967528,[1146*5],,,
2120,1919899,[1146*5],,,
1650,1170298,[1146*5],,,
2200,2003044,[1146*5],,,
1860,1598510,[1146*5],,,
1910,1678765,[1146*5],,,
1390,595147,[1146*5],,,
2240,2044798,[1146*5],,,
1580,861382,[1146*5],,,
1620,1052403,[1146*5],,,
1910,1669660,[1146*5],,,
1910,1676777,[1146*5],,,
2240,2047902,[1146*5],,,
2230,2021658,[1146*5],,,
2020,1824556,[1146*5],,,
1810,1516560,[1146*5],,,
2240,2042550,[1146*5],,,
1640,1117166,[1146*5],,,
2180,1982440,[1146*5],,,
2160,1957581,[1146*5],,,
2160,1968832,[1146*5],,,
2190,1978598,[1146*5],,,
1510,758458,[1146*5],,,
