1940,1754717,[1146*5],,,
1550,803302,[1146*5],,,
1910,1704832,[1146*5],,,
1920,1723098,[1146*5],,,
1930,1744375,[1146*5],,,
1900,1649962,[1146*5],,,
1510,765217,[1146*5],,,
1930,1737378,[1146*5],,,
1170,1644601,[1146*5],,,
1960,1768631,[1146*5],,,
1900,1645723,[1146*5],,,
1900,1646766,[1146*5],,,
1610,995867,[1146*5],,,
1720,1377776,[1146*5],,,
1820,1523007,[1146*5],,,
1460,721791,[1146*5],,,
1910,1704915,[1146*5],,,
1930,1742323,[1146*5],,,
1790,1479815,[1146*5],,,
1950,1759988,[1146*5],,,
1970,1949966,[1146*5],,,
1960,1768106,[1146*5],,,
1920,1713789,[1146*5],,,
1950,1761104,[1146*5],,,
1270,317987,[1146*5],,,
1920,1710565,[1146*5],,,
1770,1438187,[1146*5],,,
1400,673059,[1146*5],,,
1970,1777332,[1146*5],,,
1390,622227,[1146*5],,,
1960,1771459,[1146*5],,,
1610,995772,[1146*5],,,
1510,754440,[1146*5],,,
1660,1215720,[1146*5],,,
1460,730251,[1146*5],,,
1600,967352,[1146*5],,,
1590,939803,[1146*5],,,
1680,1289136,[1146*5],,,
1170,156647,[1146*5],,,
1720,1377073,[1146*5],,,
1420,684185,[1146*5],,,
1910,1695005,[1146*5],,,
1560,815174,[1146*5],,,
1910,1702558,[1146*5],,,
1910,1705020,[1146*5],,,
1600,980628,[1146*5],,,
1740,1400398,[1146*5],,,
1530,786860,[1146*5],,,
1910,1703438,[1146*5],,,
1570,835776,[1146*5],,,
1920,1709637,[1146*5],,,
1610,1007060,[1146*5],,,
1910,1694806,[1146*5],,,
1550,810642,[1146*5],,,
1440,712483,[1146*5],,,
1910,1686533,[1146*5],,,
1580,886881,[1146*5],,,
1910,1681578,[1146*5],,,
1970,1782597,[1146*5],,,
1580,875605,[1146*5],,,
1960,1768973,[1146*5],,,
1930,1736875,[1146*5],,,
1970,1786114,[1146*5],,,
1920,1725959,[1146*5],,,
1920,1710288,[1146*5],,,
1270,214913,[1146*5],,,
1900,1652607,[1146*5],,,
1930,1744934,[1146*5],,,
1920,1707864,[1146*5],,,
1750,1412842,[1146*5],,,
1460,723667,[1146*5],,,
1550,806475,[1146*5],,,
1900,1643704,[1146*5],,,
1390,641583,[1146*5],,,
1350,501472,[1146*5],,,
1570,835617,[1146*5],,,
1640,1753580,[1146*5],,,
1910,1667277,[1146*5],,,
1870,1615835,[1146*5],,,
1510,763192,[1146*5],,,
1170,1367813,[1146*5],,,
1400,681497,[1146*5],,,
1420,688175,[1146*5],,,
1700,1341791,[1146*5],,,
1750,1413281,[1146*5],,,
1400,675963,[1146*5],,,
1600,976541,[1146*5],,,
1910,1669959,[1146*5],,,
1530,784547,[1146*5],,,
1850,1584817,[1146*5],,,
1920,1726936,[1146*5],,,
1940,1750887,[1146*5],,,
1760,1434923,[1146*5],,,
1600,971693,[1146*5],,,
1770,1453848,[1146*5],,,
1640,1136987,[1146*5],,,
1600,978220,[1146*5],,,
1770,1451142,[1146*5],,,
1560,820858,[1146*5],,,
1960,1770972,[1146*5],,,
1680,1275787,[1146*5],,,
1620,1035972,[1146*5],,,
1620,1049340,[1146*5],,,
1930,1735999,[1146*5],,,
1940,1752093,[1146*5],,,
1950,1761868,[1146*5],,,
1570,835694,[1146*5],,,
1930,1739514,[1146*5],,,
1910,1695044,[1146*5],,,
1510,736603,[1146*5],,,
1570,852117,[1146*5],,,
1170,22323,[1146*5],,,
1640,1117331,[1146*5],,,
1580,868823,[1146*5],,,
1880,1620770,[1146*5],,,
1920,1706323,[1146*5],,,
1690,1312362,[1146*5],,,
1570,858681,[1146*5],,,
1590,1633990,[1146*5],,,
1420,689528,[1146*5],,,
1610,1004643,[1146*5],,,
1940,1753292,[1146*5],,,
1750,1419639,[1146*5],,,
1910,1693151,[1146*5],,,
1270,323805,[1146*5],,,
1840,1559370,[1146*5],,,
1950,1764587,[1146*5],,,
1830,1541090,[1146*5],,,
1660,1338385,[1146*5],,,
1920,1718536,[1146*5],,,
1270,214238,[1146*5],,,
1580,894104,[1146*5],,,
1420,696969,[1146*5],,,
1940,1749556,[1146*5],,,
1310,405272,[1146*5],,,
1440,701616,[1146*5],,,
1930,1735286,[1146*5],,,
1930,1727600,[1146*5],,,
1510,739512,[1146*5],,,
1590,912243,[1146*5],,,
1400,1975889,[1146*5],,,
1350,493765,[1146*5],,,
